序號,課程代碼,開課班別(代表),課程名稱,教學大綱Syllabus,課程性質,課程性質2,全英語授課,學分,教師姓名,上課大樓,上課節次+地點,上限人數,登記人數,選上人數,可跨班,備註,英文課程名稱,教學大綱狀態,教學大綱連結,教師個人頁
1593,12047,特四甲,資優教育專題研究,,組必修,,否,2,顏富明,至善館,(三) 01-02 12210視聽教室,50,11,32,限本班,,Seminar in Gifted Education,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/12047_1EDSE0015020.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=9901086
1594,12045,特四甲,專業合作與家庭支援實務,,組選修,,否,2,楊梅芝,至善館,(二) 05-06 12301,50,32,35,限本班,為情緒與行為需求次專長課程，須先修畢自閉症及情緒行為障礙。,Partnerships with Special Needs Families: Communication and Collaboration,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/12045_1EDSE0185820.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=0000591
1595,12044,特三乙,輔助科技應用,,組選修,,否,2,鄧佳宜,至善館,(四) 07-08 12303,50,23,25,限本班,特需5選1課程,Application of assistive technology,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/12044_1EDSE0177720.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=9901179
1596,12042,特三乙,學習功能輕微缺損學生教材教法,,組必修,,否,2,洪雅惠,至善館,(三) 05-06 12303,50,28,40,限本班,"須先修畢學習策略,特殊教育教學實習(一)先修課程",Methods and Strategies for Teaching Students with Mild Disabilities,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/12042_1EDSE0184120.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=0000862
1597,12041,特三乙,社會技巧,,組必修,,否,2,田凱倩,至善館,(三) 03-04 12303,50,28,44,限本班,,Social Skills,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/12041_1EDSE0179820.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=0000989
1598,12040,特三乙,個別化教育計畫之規劃與實施,,組必修,,否,2,詹孟琦,至善館,(二) 03-04 12303,50,28,43,限本班,,Development & Implementation of Individualized Education Program,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/12040_1EDSE0179220.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=0000914
1599,12039,特三乙,定向行動,,組選修,,否,2,陳慧芬,至善館,(一) 05-06 12303,50,24,26,限本班,1.特需5選1課程。2.為視覺障礙需求次專長課程，須先修畢視覺障礙,Orientation and Mobility,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/12039_1EDSE0164720.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=9900990
1600,12038,特三甲,資賦優異學生教材教法(二),,組必修,,否,2,張靖卿,至善館,(五) 03-04 12120教材教法與實習室,50,6,29,限本班,"須先修畢資賦優異教育概論及、資優教育課程模式,為特殊教育教學實習（一）先修課程",Teaching Materials & Method for the Talented & Gifted(II),中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/12038_1EDSE0014920.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=0000913
1601,12037,特三甲,資賦優異學生教材教法(一),,組必修,,否,2,張靖卿,至善館,(五) 01-02 12120教材教法與實習室,50,6,29,限本班,"須先修畢資賦優異教育概論、資優教育課程模式,為特殊教育教學實習（一）先修課程",Teaching Materials & Method for the Talented & Gifted(I),中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/12037_1EDSE0014820.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=0000913
1602,12035,特三甲,輔助科技應用,,組選修,,否,2,鄧佳宜,至善館,(四) 05-06 12302,50,23,33,限本班,特需5選1課程,Application of assistive technology,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/12035_1EDSE0177720.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=9901179
1603,12034,特三甲,集中式特教班班級經營,,系選修,,否,2,詹孟琦,至善館,(三) 07-08 12210視聽教室,50,56,64,限本班,,Classroom Management at Self-Contained Classes,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/12034_1EDSE0184520.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=0000914
1604,12033,特三甲,社會技巧,,組必修,,否,2,田凱倩,至善館,(三) 05-06 12302,50,35,57,限本班,,Social Skills,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/12033_1EDSE0179820.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=0000989
1605,12032,特三甲,學習功能輕微缺損學生教材教法,,組必修,,否,2,洪雅惠,至善館,(三) 03-04 12302,50,32,45,限本班,"須先修畢學習策略,特殊教育教學實習(一)先修課程",Methods and Strategies for Teaching Students with Mild Disabilities,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/12032_1EDSE0184120.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=0000862
1606,12031,特三甲,視覺障礙學生教材教法,,組選修,,否,2,張家瑞,至善館,(二) 08-09 12120教材教法與實習室,50,44,47,限本班,為視覺障礙需求次專長課程，須先修畢視覺障礙,Instructional Strategies for Teaching Students with Visual Impairments,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/12031_1EDSE0186020.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=0001127
1607,12030,特三甲,個別化教育計畫之規劃與實施,,組必修,,否,2,詹孟琦,至善館,(二) 01-02 12302,50,35,49,限本班,,Development & Implementation of Individualized Education Program,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/12030_1EDSE0179220.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=0000914
1608,12029,特三甲,定向行動,,組選修,,否,2,陳慧芬,至善館,(一) 03-04 12302,50,31,36,限本班,"""1.特需5選1課程。2.為視覺障礙需求次專長課程，須先修畢視覺障礙""",Orientation and Mobility,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/12029_1EDSE0164720.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=9900990
1609,12028,特二乙,輕度障礙教育,,組必修,,否,2,洪雅惠,至善館,(四) 03-04 12301,50,10,50,限本班,,Teaching Students with Mild Disabilities,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/12028_1EDSE0183420.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=0000862
1610,12026,特二乙,情緒行為障礙,,組選修,,否,2,楊梅芝,至善館,(三) 05-06 12301,50,9,34,限本班,情緒行為障礙需求次專長先修科目,Introduction to Emotional and Behavioral Disorders,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/12026_1EDSE0165020.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=0000591
1611,12025,特二乙,點字,,組選修,,否,2,陳慧芬,至善館,(三) 03-04 12301,50,1,20,限本班,為視覺障礙需求次專長課程，須先修畢視覺障礙,Braille,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/12025_1EDSE0179020.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=9900990
1612,12024,特二乙,生活管理,,組選修,,否,2,林香蘭,至善館,(二) 08-09 12301,50,5,34,限本班,學習功能嚴重缺損學生教材教法先修課程,Life Managing,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/12024_1EDSE0177220.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=9901212
1613,12023,特二乙,特殊教育課程理念與規劃,,組必修,,否,2,田凱倩,至善館,(一) 05-06 12301,50,11,43,限本班,,Concept and Planning for Special Education Curriculum,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/12023_1EDSE0179120.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=0000989
1614,12022,特二乙,資賦優異教育概論,,組必修,,否,2,張靖卿,至善館,(一) 03-04 12301,50,10,39,限本班,資優教育課程模式先修課程,Introduction for Gifted Education,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/12022_1EDSE0167720.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=0000913
1615,12021,特二甲,輕度障礙教育,,組必修,,否,2,洪雅惠,至善館,(四) 05-06 12403,50,12,49,限本班,,Teaching Students with Mild Disabilities,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/12021_1EDSE0183420.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=0000862
1616,12020,特一甲,創造力教育,,組必修,,否,2,陳宥妤,至善館,(二) 05-06 12401,50,48,54,限本班,,Creativity,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/12020_1EDSE0019320.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=9901183
1617,12019,特二甲,情緒行為障礙,,組選修,,否,2,楊梅芝,至善館,(三) 08-09 12403,50,7,39,限本班,情緒與行為需求次專長先修課程,Introduction to Emotional and Behavioral Disorders,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/12019_1EDSE0165020.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=0000591
1618,12017,特二甲,資賦優異教育概論,,組必修,,否,2,張靖卿,至善館,(三) 03-04 12403,50,8,33,限本班,資優教育課程模式先修課程,Introduction for Gifted Education,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/12017_1EDSE0167720.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=0000913
1619,12016,特二甲,生活管理,,組選修,,否,2,林香蘭,至善館,(二) 10-11 12403,50,10,50,限本班,學習功能嚴重缺損學生教材教法先修課程,Life Managing,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/12016_1EDSE0177220.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=9901212
1620,12015,特二甲,手語,,組選修,,否,3,楊雅惠,至善館,(二) 06-08 12403,50,4,24,限本班,為聽力與語言需求次專長課程，須先修畢聽覺障礙,Sign Language,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/12015_1EDSE0187230.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=0000850
1621,12014,特二甲,創造力教育,,組必修,,否,2,賴翠媛,教學大樓,(四) 01-02 T103,50,18,62,限本班,,Creativity,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/12014_1EDSE0019320.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=0000918
1622,12012,特二甲,特殊教育課程理念與規劃,,組必修,,否,2,田凱倩,至善館,(一) 03-04 12403,50,12,39,限本班,,Concept and Planning for Special Education Curriculum,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/12012_1EDSE0179120.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=0000989
1623,12011,特一乙,視覺障礙,,組選修,,否,2,張家瑞,至善館,(三) 03-04 12402,50,30,41,限本班,視覺障礙需求次專長先修課程,Visual Impairment,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/12011_1EDSE0017720.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=0001127
1624,12010,特一乙,特殊教育導論,,系必修,,否,3,詹孟琦,至善館,(二) 07-09 12402,50,34,39,限本班,,Introduction to Special Education,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/12010_1EDSE0018430.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=0000914
1625,12009,特一乙,聽覺障礙,,組選修,,否,2,楊雅惠,至善館,(一) 08-09 12402,50,32,47,限本班,聽力與語言需求次專長先修課程,Hearing Impairment,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/12009_1EDSE0019920.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=0000850
1626,12007,特一甲,人體生理學,,系選修,,否,2,蔡忠昌,至善館,(四) 03-04 12401,50,32,43,限本班,,Human Physiology,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/12007_1EDSE0019720.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=0000688
1627,12006,特一甲,視覺障礙,,組選修,,否,2,張家瑞,至善館,(三) 05-06 12401,50,31,44,限本班,視覺障礙需求次專長先修課程,Visual Impairment,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/12006_1EDSE0017720.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=0001127
1628,12005,特一甲,特殊教育導論,,系必修,,否,3,張靖卿,至善館,(二) 07-09 12401,50,35,43,限本班,,Introduction to Special Education,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/12005_1EDSE0018430.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=0000913
1629,12004,特一甲,聽覺障礙,,組選修,,否,2,楊雅惠,至善館,(一) 05-06 12401,50,31,40,限本班,聽語需求次專長先修課程,Hearing Impairment,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/12004_1EDSE0019920.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=0000850
1630,12002,特一乙,人工智慧及其應用,,校必(通識),,否,2,陳怡慧,圖書館,(四) 05-06 電一教室,50,0,38,限本班,大二~大四生如要修習，以線上加簽方式,Artificial Intelligence and Its Application,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/12002_0CCGE0181420.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=0000898
1631,12001,特一甲,人工智慧及其應用,,校必(通識),,否,2,陳怡慧,圖書館,(四) 07-08 電一教室,50,0,47,限本班,大二~大四生如要修習，以線上加簽方式,Artificial Intelligence and Its Application,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/12001_0CCGE0181420.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=0000898
1632,110A7,輔碩二,諮商倫理與法規研究,,系必修,,否,3,王智弘,明德館,(二) 05-07  階梯教室(輔諮),40,5,29,限本系,,Seminar on Ethical  & Legal  Issues in Counseling,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/110A7_1EDGC2147530.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=0000048
1633,110A6,輔導諮商境碩六,論文,,系必修,,否,0,論文,,,30,0,3,限本系,,Thesis,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/110A6_1EDGCG137400.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=P000004
1634,110A5,輔導教學夜碩六,論文,,系必修,,否,0,論文,,,30,0,3,限本系,,Thesis,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/110A5_1EDGCA061500.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=P000004
1635,110A4,心理健康與諮詢夜碩二A,變態心理學研究,,系選修,,否,2,謝毅興,明德館,(三) 10-13 11202,40,0,10,限本系,雙數週上課4小時。第一堂課為9月20日。,Seminar in Abnormal Psychology,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/110A4_1EDGCE146420.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=0000874
1636,110A3,心理健康與諮詢夜碩二B,質性研究與計畫寫作,,系選修,,否,2,張景然,明德館,(四) 10-13 11402,25,0,17,限本系,前9週(第1-9週)每週上課4小時。第一堂課為9月14日。,Qualitative Research and Proposal Writing,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/110A3_1EDGCE162820.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=0000875
1637,110A2,心理健康與諮詢夜碩三A,論文,,系必修,,否,0,論文,,,85,0,76,限本系,延修生維持學籍及本學期欲畢業者修習,Thesis,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/110A2_1EDGCE145500.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=P000004
1638,110A1,心理健康與諮詢夜碩二B,正念與存在藝術治療研究,,系選修,,否,2,吳明富,明德館,(三) 10-13 碩士班教室一,30,0,32,限本系,雙數週上課4小時。第一堂課為9月20日。,The Study on Mindfulness and Existential Arts Therapy,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/110A1_1EDGCE162320.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=0001164
1639,11099,心理健康與諮詢夜碩二B,團體輔導研究,,系必修,,否,2,陳尚綾,明德館,(二) 10-11 11201 (二) 12-13 團體諮商室,25,0,15,限本班,雙數週上課4小時。第一堂課為9月19日。,Seminar in Group Guidance,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/11099_1EDGCE145320.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=0000433
1640,11098,心理健康與諮詢夜碩二B,會談技巧,,系必修,,否,2,鄧志平,明德館,(二) 10-13 測驗實務教室,25,0,15,限本班,單數週上課4小時。第一堂課為9月12日。,Interviewing Skills,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/11098_1EDGCE145220.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=0000937
1641,11097,心理健康與諮詢夜碩二A,心理評量研究與應用,,系選修,,否,2,王郁琮,明德館,(六) 01-04 測驗實務教室,25,0,14,限本系,前9週(第1-9週)每週上課4小時，第一堂課為9月16日。,Seminar on psychological assessment and Application,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/11097_1EDGCE162620.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=0000886
1642,11096,心理健康與諮詢夜碩二A,專題論文寫作,,系選修,,否,2,黃宜君,明德館,(三) 10-13 11202,30,0,16,限本系,單數週上課4小時。第一堂課為9月13日。授課教師:黃宜君老師(復健諮商研究所)。,Feature Thesis Writing,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/11096_1EDGCE163020.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=0000966
1643,11095,心理健康與諮詢夜碩二A,情緒管理與壓力調適,,系選修,,否,2,張景然,明德館,(四) 10-13 11402,25,0,18,限本系,後9週(第10-18週)每週上課4小時，第一堂課為11月16日。,Emotional Management and Stress Adaptation,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/11095_1EDGCE143620.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=0000875
1644,11093,心理健康與諮詢夜碩二A,會談技巧,,系必修,,否,2,鄧志平,明德館,(二) 10-13 測驗實務教室,25,0,15,限本班,雙數週上課4小時。第一堂課為9月19日。,Interviewing Skills,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/11093_1EDGCE145220.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=0000937
1645,11092,心理健康與諮詢夜碩二A,團體輔導研究,,系必修,,否,2,陳尚綾,明德館,(二) 10-11 11201 (二) 12-13 團體諮商室,25,0,15,限本班,單數週上課4小時。第一堂課為9月12日。,Seminar in Group Guidance,中文,https://webap0.ncue.edu.tw/DEANV2/UploadDEAN/SUBJECT/1121/11092_1EDGCE145320.pdf,https://webapss.ncue.edu.tw/Teacher/Reports/OB020.aspx?yms_year=112&yms_sms=1&emp_id=0000433
